4124,"In Rtm \triangle ABC, m \angle C = 90??, AC = 10, BC = 12, and point D is the moving point on line segment BC. Taking CD as the diameter of Circle O, let AD intersect Circle O at point E and connect BE, then the minimum value of BE is ()"
4126,"AB is the diameter of Circle O, CD is the point on Circle O, m \angle DCB = 30??, draw the \tan gent line of Circle O through point D and intersect the extension line of AB at E. If AB = 4, then the length of DE is ()"
4127,"AB and AC are the two chords of Circle O, m \angle A = 25??, the \tan gent line pas\sin g through point C and the extension line of OB intersect at point D, then the degree of m \angle D ()"
4128,"PA and PB are \tan gents to Circle O, points A and B are \tan gent points, AC is the diameter of Circle O, it is known that m \angle P = 50??, then the size of m \angle ACB is ()"
4129,"AB is the diameter of Circle O, BD and CD are \tan gents pas\sin g through points B and C on Circle O respectively, and m \angle BDC = 100??, connecting AC, then the degree of m \angle A is ()"
4130,"the two \tan gent lines PA and PB of Circle O lead to Circle O through a point P outside Circle O. The \tan gent points are A and B respectively. OP intersects Circle O at point C. Point D is on ?{AEB} and is not connected with points A and A moving point coincident with C connects AD and CD. If m \angle APB = 60??, then the degree of m \angle ADC is ()"
4132,"sides AC and Circle O of m \triangle ABC intersect at two points C and D, and pass through the centroid O. Side AB is \tan gent to Circle O, and the \tan gent point is B. If m \angle A = 34??, then m \angle C equals ()"
4134,"AB is the diameter of Circle O, point C is on Circle O, and the \tan gent line of Circle O passes through point C and intersects the extension line of AB at point D, connecting OC and AC. If m \angle D = 50??, then the degree of m \angle A is ()"
4135,"PA and PB are \tan gents to Circle O, AC is the diameter of Circle O, m \angle P = 62??, then the degree of m \angle BOC is ()"
4137,"PA and PB cut Circle O at two points A and B respectively, point C is on the superior arc \widehat ?{ACB}, m \angle P = 80??, then the degree of m \angle C is ()"
4138,"PA and PB are \tan gents to Circle O, and the \tan gent points are A and B respectively. If m \angle P = 60??, then m \angle AOB is equal to ()"
4139,"AB is the diameter of Circle O, PA is the \tan gent line of Circle O, point C is on Circle O, AC is perpendicular to OP, BC = 2, AC = 4, then the length of PA is ()"
4140,"The minimum dis\tan ce between a fixed point and each point on the circle is called the dis\tan ce between this point and the circle. in the rec\tan gle ABCD, AB = 28cm, BC = 24cm, Circle K and the sides AB, BC, CD is \tan gent to points E, F, and G respectively, then the dis\tan ce between point A and Circle K is ()"
4141,"Circle O is the circumcircle of Rtm \triangle ABC, m \angle ACB = 90??, m \angle A = 25??, draw a \tan gent to Circle O through point C, and intersect the extension line of AB at point D, then the degree of m \angle D is ( )"
4142,"AB, BC, CD, and DA are all \tan gents to Circle O. It is known that AD = 3 and BC = 6, then the value of AB + CD is ()"
4143,"AB is the chord of Circle O, AC is the \tan gent of Circle O, A is the \tan gent point, and BC passes through the centroid of the circle. If m \angle C = 50??, then the size of m \angle B is equal to ()"
4144,"the radius of Circle O is 4, BC is the diameter, AC is the \tan gent line of Circle O, and AC = 6, then AB = ()"
4145,"AB is the diameter of Circle O, point C is on the extension line of AB, CD is \tan gent to Circle O, and the \tan gent point is D. If m \angle A = 35??, then m \angle C = ()"
4147,"AB is the diameter of Circle O, the straight line PA is \tan gent to Circle O at point A, PO intersects Circle O at point C, and connects BC. If m \angle ABC = 25??, then the degree of m \angle P is ()"
4149,"point P is a point on the extension line AB of the diameter of Circle O. Draw the \tan gent line PC to Circle O through point P. The \tan gent point is C. If AO = OB = PB = 1, then the length of PC is ()"
4152,"in Circle O, AD and CD are chords, connected to OC and extended, and the \tan gent line cros\sin g point A is at point B. If m \angle ADC = 30??, then the degree of m \angle ABO is ()"
4153,"AB is the chord of Circle O, BC and Circle O are \tan gent to point B, connecting OA and OB. If m \angle ABC = 65??, then m \angle A is equal to ()"
4154,"PA, PB, and AB are all \tan gent to Circle O, m \angle P = 60??, then m \angle AOB is equal to ()"
4156,"the radius of Circle O is 2, the dis\tan ce from point O to straight line l is 3, point P is a moving point on straight line l, PQ cuts Circle O to point Q, then the minimum value of PQ is ()"
4157,"AB and AC are the two chords of Circle O, m \angle A = 30??, the \tan gent line pas\sin g through point C and the extension line of OB intersect at point D, then the degree of m \angle D is ()"
4158,"the radius of Circle O is 2, the dis\tan ce from point O to straight line l is 3, point P is a moving point on straight line l, and PQ cuts Circle O to point Q, then the minimum value of PQ is ()"
4159,"AB is the diameter of Circle O, points C and D are on Circle O, m \angle CDB = 20??, draw the \tan gent line of Circle O through point C and intersect the extension line of AB at point E, then m \angle E is equal to ()"
4160,"PA and PB cut Circle O at points A and B, CD is the \tan gent line of Circle O, intersect PA and PB at two points C and D, the perimeter of m \triangle PCD is 36, then the length of AP is ()"
4161,"P is a point outside Circle O, PA and PB cut Circle O at A and B respectively, CD cuts Circle O at point E, and intersect PA and PB at points C and D respectively. If PA = 15, then m \triangle PCD The perimeter is ()"
4162,"PA and PB cut Circle O at points A and B respectively, and PA = 8, CD cuts Circle O at point E, and intersect PA and PB at two points C and D, then the perimeter of m \triangle PCD is ()"
4163,"quadrilateral ABCD is a quadrilateral inscribed in a circle, AB is the diameter, MN cuts Circle O at point C, m \angle BCM = 38??, then the degree of m \angle ABC is ()"
4165,"in m \triangle ABC, AB = 5, BC = 3, AC = 4, and the circle with point C as the centroid is \tan gent to AB, then the radius of Circle C is ()"
4166,"AB is the chord of Circle O. BC and Circle O are \tan gent to point B and connect OA. If m \angle ABC = 70??, then m \angle A is equal to ()"
4167,"AB is the chord of Circle O, AC is the \tan gent of Circle O, A is the \tan gent point, BC passes through the centroid of the circle, if m \angle C = 40??, then the size of m \angle B is ()"
4169,"PA and PB cut Circle O at A and B respectively, m \angle APB = 60??, PA = 8, then the radius OA of Circle O is ()"
4170,"points A, B, and C are three points on Circle O. The straight line CD and Circle O are \tan gent to point C. If m \angle DCB = 40??, then the degree of m \angle CAB is ()"
4172,"draw the \tan gent line of the circle through point E on Circle O, and intersect the extension line of diameter AC at point B. Then take a point D on Circle O and connect AE, ED and CD. If the radius of Circle O is 2, m \angle EDC =  30??, then the length of CB is ()"
4174,"it is known that AB is the diameter of Circle O, AC is the chord, CD cuts Circle O at point C, and intersects the extension line of AB at point D. m \angle ACD = 120??, BD = 10cm, then the radius of Circle O is ( )"
4175,"AB is the \tan gent line of Circle O, B is the \tan gent point, AO and Circle O intersect at point C. If m \angle BAO = 30??, then the degree of m \angle OCB is ()"
4176,"the radius of Circle O is 5, the dis\tan ce from point O to straight line l is 7, point P is a moving point on straight line l, PQ and Circle O are \tan gent to point Q, then the minimum value of PQ is ()"
4177,"the two \tan gent lines PA and PB of Circle O lead to Circle O through a point P outside Circle O. The \tan gent points are A and B respectively. OP intersects Circle O at point C. Point D is on ?{ABC} and is not connected with points A and points. A moving point coincident with C connects AD and CD. If m \angle APB = 80??, then the degree of m \angle ADC is ()"
4178,"AB is the diameter of Circle O, C is a point outside Circle O, a \tan gent line to Circle O is drawn through point C, the \tan gent point is B, connecting AC to intersect Circle O at D, m \angle C = 38??. Point E moves on the semicircle to the right of AB (not coincident with A and B), then the magnitude of m \angle AED is ()"
4179,"AB and Circle O are \tan gent to point B, m \angle AOB = 60??, then the size of m \angle A is ()"
4180,"As shown in Figure 1, the diameter of Circle O is AB = 2, the \tan gent line CD of Circle O and the extension line of AB intersect at point C, D is the \tan gent point, m \angle C = 30??, then AD is equal to ()"
4181,"AB is the diameter of Circle O, the straight line PA is \tan gent to Circle O at point A, PO intersects Circle O at point C, and connects BC. If m \angle P = 40??, then the degree of m \angle ABC is ()"
4184,"straight line AB and Circle O are \tan gent to point A. The radius of Circle O is 2. If m \angle OBA = 30??, the length of AB is ()"
4188,"AB is the diameter of Circle O, AC cuts Circle O at A, and BC intersects Circle O at point D. If m \angle C = 70??, then the degree of m \angle AOD is ()"
4190,"PA and PB are \tan gents to Circle O respectively, A and B are \tan gent points respectively, point E is a point above Circle O, and m \angle AEB = 50??, then m \angle P is ()"
4191,"PA cuts Circle O at point A, PB cuts Circle O at point B, and CD cuts Circle O at E. If m \angle APB = 50??, then the degree of m \angle COD is ()"
4192,"AB is the chord of Circle O, AC is the \tan gent of Circle O, A is the \tan gent point, BC passes through the centroid of the circle, m \angle B = 20??, then the degree of m \angle C is ()"
4193,"PA and PB cut Circle O at points A and B respectively, point E is a point on Circle O, and m \angle AEB = 60??, then m \angle P = ()"
4194,"It is known that the angle between the diameter AB of Circle O and the chord AC is 30??, the \tan gent line PC pas\sin g through point C intersects the extension line AB at P, the radius of Circle O is 5, then the length of BP is ()"
