2337,x=90-(40-(104-90)),64,"[""Perpendicular(Line(A,B),Line(B,C))"", ""Find(MeasureOf(Angle(A_5)))"", ""Equals(MeasureOf(Angle(E, B, C)), MeasureOf(Angle(A_6)))"", ""Equals(MeasureOf(Angle(A, G, F)), 104)"", ""Equals(MeasureOf(Angle(E, F, C)), 40)"", ""Equals(MeasureOf(Angle(B, F, D)), MeasureOf(Angle(A_4)))"", ""Equals(MeasureOf(Angle(B, A, D)), MeasureOf(Angle(A_2)))"", ""Equals(MeasureOf(Angle(A, D, G)), 36)"", ""Equals(MeasureOf(Angle(C, F, B)), MeasureOf(Angle(A_7)))"", ""Equals(MeasureOf(Angle(B, C, D)), MeasureOf(Angle(A_8)))"", ""Equals(MeasureOf(Angle(C, G, B)), MeasureOf(Angle(A_3)))"", ""Equals(MeasureOf(Angle(G, B, F)), MeasureOf(Angle(A_5)))"", ""Equals(MeasureOf(Angle(D, G, A)), MeasureOf(Angle(A_1)))"", ""PointLiesOnLine(G, Line(B, A))"", ""PointLiesOnLine(F, Line(B, E))"", ""PointLiesOnLine(F, Line(C, D))"", ""PointLiesOnLine(G, Line(C, D))"", ""PointLiesOnLine(F, Line(C, G))"", ""PointLiesOnLine(G, Line(F, D))"", ""Perpendicular(Line(B, C), Line(B, G))""]",Perpendicular Line AB Line BC   Find MeasureOf Angle A_5    Equals MeasureOf Angle E B C   MeasureOf Angle A_6    Equals MeasureOf Angle A G F   104  Equals MeasureOf Angle E F C   40  Equals MeasureOf Angle B F D   MeasureOf Angle A_4    Equals MeasureOf Angle B A D   MeasureOf Angle A_2    Equals MeasureOf Angle A D G   36  Equals MeasureOf Angle C F B   MeasureOf Angle A_7    Equals MeasureOf Angle B C D   MeasureOf Angle A_8    Equals MeasureOf Angle C G B   MeasureOf Angle A_3    Equals MeasureOf Angle G B F   MeasureOf Angle A_5    Equals MeasureOf Angle D G A   MeasureOf Angle A_1    PointLiesOnLine G Line B A   PointLiesOnLine F Line B E   PointLiesOnLine F Line C D   PointLiesOnLine G Line C D   PointLiesOnLine F Line C G   PointLiesOnLine G Line F D   Perpendicular Line B C  Line B G  
2332,x=180-28,152,"[""Find(x)"", ""Equals(MeasureOf(Angle(A, B, D)), 28)"", ""Equals(MeasureOf(Angle(D, B, E)), x)"", ""PointLiesOnLine(B, Line(A, E))"", ""PointLiesOnLine(B, Line(C, D))"", ""PointLiesOnCircle(D, Circle(B, radius_1_0))"", ""PointLiesOnCircle(E, Circle(B, radius_1_0))"", ""PointLiesOnCircle(A, Circle(B, radius_1_0))"", ""PointLiesOnCircle(C, Circle(B, radius_1_0))"", ""Equals(MeasureOf(Angle(A, B,D)), 28 )"", ""Equals(MeasureOf(Angle(A, B,D)), MeasureOf(Angle(C, B,E)))""]",Find x  Equals MeasureOf Angle A B D   28  Equals MeasureOf Angle D B E   x  PointLiesOnLine B Line A E   PointLiesOnLine B Line C D   PointLiesOnCircle D Circle B radius_1_0   PointLiesOnCircle E Circle B radius_1_0   PointLiesOnCircle A Circle B radius_1_0   PointLiesOnCircle C Circle B radius_1_0   Equals MeasureOf Angle A BD   28   Equals MeasureOf Angle A BD   MeasureOf Angle C BE   
2329,x=20-(20*(10/16)),7.5,"[""Find(LengthOf(Line(T,Y)))"", ""Equals(LengthOf(Line(Y, W)), 20)"", ""Equals(LengthOf(Line(X, Y)), 16)"", ""Equals(LengthOf(Line(Z, T)), 10)"", ""Equals(LengthOf(Line(W, T)), x)"", ""PointLiesOnLine(Z, Line(X, W))"", ""PointLiesOnLine(T, Line(Y, W))"", ""Parallel(Line(X, Y), Line(Z, T))""]",Find LengthOf Line TY    Equals LengthOf Line Y W   20  Equals LengthOf Line X Y   16  Equals LengthOf Line Z T   10  Equals LengthOf Line W T   x  PointLiesOnLine Z Line X W   PointLiesOnLine T Line Y W   Parallel Line X Y  Line Z T  
2328,x=((3+3)*((180+3-15)/(3+3+2)))-3,123,"[""Find(MeasureOf(Arc(B,C)))"", ""Equals(MeasureOf(Arc(C, Y)), 3x-3)"", ""Equals(MeasureOf(Angle(B, P, Y)), 3x)"", ""Equals(MeasureOf(Arc(A, C)), 2x+15)"", ""PointLiesOnLine(P, Line(Y, X))"", ""PointLiesOnLine(P, Line(B, A))"", ""PointLiesOnCircle(Y, Circle(P, radius_1_0))"", ""PointLiesOnCircle(B, Circle(P, radius_1_0))"", ""PointLiesOnCircle(X, Circle(P, radius_1_0))"", ""PointLiesOnCircle(A, Circle(P, radius_1_0))"", ""PointLiesOnCircle(C, Circle(P, radius_1_0))""]",Find MeasureOf Arc BC    Equals MeasureOf Arc C Y   3x-3  Equals MeasureOf Angle B P Y   3x  Equals MeasureOf Arc A C   2x+15  PointLiesOnLine P Line Y X   PointLiesOnLine P Line B A   PointLiesOnCircle Y Circle P radius_1_0   PointLiesOnCircle B Circle P radius_1_0   PointLiesOnCircle X Circle P radius_1_0   PointLiesOnCircle A Circle P radius_1_0   PointLiesOnCircle C Circle P radius_1_0  
2327,x=((180-110)-10)/4,15,"[""Parallel(Line(I,P),Line(C,F))"", ""Find(x)"", ""Equals(MeasureOf(Angle(I, H, A)), 110)"", ""Equals(MeasureOf(Angle(C, G, B)), 4x+10)"", ""PointLiesOnLine(G, Line(A, B))"", ""PointLiesOnLine(H, Line(A, B))"", ""PointLiesOnLine(H, Line(A, G))"", ""PointLiesOnLine(G, Line(B, H))"", ""PointLiesOnLine(G, Line(C, F))"", ""PointLiesOnLine(H, Line(P, I))""]",Parallel Line IP Line CF   Find x  Equals MeasureOf Angle I H A   110  Equals MeasureOf Angle C G B   4x+10  PointLiesOnLine G Line A B   PointLiesOnLine H Line A B   PointLiesOnLine H Line A G   PointLiesOnLine G Line B H   PointLiesOnLine G Line C F   PointLiesOnLine H Line P I  
2325,x=180-36,144,"[""Find(x)"", ""Equals(MeasureOf(Angle(A, G, C)), x)"", ""Equals(MeasureOf(Angle(D, G, C)), 36)"", ""PointLiesOnLine(G, Line(A, D))"", ""PointLiesOnLine(G, Line(E, C))"", ""PointLiesOnCircle(A, Circle(G, radius_6_0))"", ""PointLiesOnCircle(C, Circle(G, radius_6_0))"", ""PointLiesOnCircle(D, Circle(G, radius_6_0))"", ""PointLiesOnCircle(E, Circle(G, radius_6_0))""]",Find x  Equals MeasureOf Angle A G C   x  Equals MeasureOf Angle D G C   36  PointLiesOnLine G Line A D   PointLiesOnLine G Line E C   PointLiesOnCircle A Circle G radius_6_0   PointLiesOnCircle C Circle G radius_6_0   PointLiesOnCircle D Circle G radius_6_0   PointLiesOnCircle E Circle G radius_6_0  
2324,x=90-48,42,"[""Find(MeasureOf(Angle(A_1)))"", ""Equals(MeasureOf(Angle(A, B, F)), 48)"", ""Equals(MeasureOf(Angle(F, A, B)), MeasureOf(Angle(A_1)))"", ""Equals(MeasureOf(Angle(C, F, D)), MeasureOf(Angle(A_2)))"", ""Equals(MeasureOf(Angle(F, D, C)), MeasureOf(Angle(A_3)))"", ""Equals(MeasureOf(Angle(E, D, F)), 39)"", ""PointLiesOnLine(B, Line(F, C))"", ""PointLiesOnLine(F, Line(E, A))"", ""Perpendicular(Line(F, A), Line(F, B))"", ""Perpendicular(Line(C, F), Line(D, C))"", ""Perpendicular(Line(F, E), Line(E, D))"", ""Parallel(Line(C, F), Line(D, E))""]",Find MeasureOf Angle A_1    Equals MeasureOf Angle A B F   48  Equals MeasureOf Angle F A B   MeasureOf Angle A_1    Equals MeasureOf Angle C F D   MeasureOf Angle A_2    Equals MeasureOf Angle F D C   MeasureOf Angle A_3    Equals MeasureOf Angle E D F   39  PointLiesOnLine B Line F C   PointLiesOnLine F Line E A   Perpendicular Line F A  Line F B   Perpendicular Line C F  Line D C   Perpendicular Line F E  Line E D   Parallel Line C F  Line D E  
2322,x=16/4,4,"[""Circle(S)"", ""Equals(LengthOf(Line(L,M)),16)"", ""Equals(LengthOf(Line(P,N)),4x)"", ""Find(x)"", ""Equals(LengthOf(Line(Q, S)), 7)"", ""Equals(LengthOf(Line(R, S)), 7)"", ""PointLiesOnLine(R, Line(P, N))"", ""PointLiesOnLine(Q, Line(M, L))"", ""PointLiesOnCircle(P, Circle(S, radius_8_0))"", ""PointLiesOnCircle(N, Circle(S, radius_8_0))"", ""PointLiesOnCircle(L, Circle(S, radius_8_0))"", ""PointLiesOnCircle(M, Circle(S, radius_8_0))"", ""Perpendicular(Line(Q, M), Line(Q, S))""]",Circle S  Equals LengthOf Line LM  16  Equals LengthOf Line PN  4x  Find x  Equals LengthOf Line Q S   7  Equals LengthOf Line R S   7  PointLiesOnLine R Line P N   PointLiesOnLine Q Line M L   PointLiesOnCircle P Circle S radius_8_0   PointLiesOnCircle N Circle S radius_8_0   PointLiesOnCircle L Circle S radius_8_0   PointLiesOnCircle M Circle S radius_8_0   Perpendicular Line Q M  Line Q S  
2312,x=28+28,56,"[""Triangle(D,F,G)"", ""Triangle(F,G,H)"", ""Equals(MeasureOf(Angle(F,D,H)),28)"", ""Equals(LengthOf(Line(D,G)),Line(F,G))"", ""Equals(LengthOf(Line(F,G)),Line(F,H))"", ""Find(MeasureOf(Angle(F,G,H)))"", ""Equals(MeasureOf(Angle(F, D, H)), 28)"", ""PointLiesOnLine(G, Line(D, H))"", ""Equals(LengthOf(Line(F, G)), LengthOf(Line(H, F)))"", ""Equals(LengthOf(Line(H, A)), LengthOf(Line(D, G)))""]",Triangle DFG  Triangle FGH  Equals MeasureOf Angle FDH  28  Equals LengthOf Line DG  Line FG   Equals LengthOf Line FG  Line FH   Find MeasureOf Angle FGH    Equals MeasureOf Angle F D H   28  PointLiesOnLine G Line D H   Equals LengthOf Line F G   LengthOf Line H F    Equals LengthOf Line H A   LengthOf Line D G   
2304,x=(13-1)/(4-1),4,"[""Rectangle(A,B,C,D)"", ""Equals(LengthOf(Line(C,F)),4x+1)"", ""Equals(LengthOf(Line(D,F)),x+13)"", ""Find(x)"", ""Equals(MeasureOf(Angle(B, A, C)), MeasureOf(Angle(A_1)))"", ""Equals(MeasureOf(Angle(D, B, A)), MeasureOf(Angle(A_2)))"", ""Equals(MeasureOf(Angle(A, F, B)), MeasureOf(Angle(A_3)))"", ""Equals(MeasureOf(Angle(D, F, A)), MeasureOf(Angle(A_4)))"", ""Equals(MeasureOf(Angle(C, F, D)), MeasureOf(Angle(A_6)))"", ""Equals(MeasureOf(Angle(A, D, B)), MeasureOf(Angle(A_5)))"", ""PointLiesOnLine(F, Line(B, D))"", ""PointLiesOnLine(F, Line(A, C))""]",Rectangle ABCD  Equals LengthOf Line CF  4x+1  Equals LengthOf Line DF  x+13  Find x  Equals MeasureOf Angle B A C   MeasureOf Angle A_1    Equals MeasureOf Angle D B A   MeasureOf Angle A_2    Equals MeasureOf Angle A F B   MeasureOf Angle A_3    Equals MeasureOf Angle D F A   MeasureOf Angle A_4    Equals MeasureOf Angle C F D   MeasureOf Angle A_6    Equals MeasureOf Angle A D B   MeasureOf Angle A_5    PointLiesOnLine F Line B D   PointLiesOnLine F Line A C  
2303,x=(23((180-(12-8))/(23+21)))+12,104,"[""Find(MeasureOf(Angle(A,D,C)))"", ""Equals(MeasureOf(Angle(A, B, C)), 21x-8)"", ""Equals(MeasureOf(Angle(A, D, C)), 23x+12)"", ""PointLiesOnCircle(A, Circle(G, radius_6_0))"", ""PointLiesOnCircle(C, Circle(G, radius_6_0))"", ""PointLiesOnCircle(B, Circle(G, radius_6_0))"", ""PointLiesOnCircle(D, Circle(G, radius_6_0))""]",Find MeasureOf Angle ADC    Equals MeasureOf Angle A B C   21x-8  Equals MeasureOf Angle A D C   23x+12  PointLiesOnCircle A Circle G radius_6_0   PointLiesOnCircle C Circle G radius_6_0   PointLiesOnCircle B Circle G radius_6_0   PointLiesOnCircle D Circle G radius_6_0  
2302,x=180-(58+47),75,"[""Equals(MeasureOf(Angle(A_1)),58)"", ""Equals(MeasureOf(Angle(A_2)),47)"", ""Equals(MeasureOf(Angle(A_3)),26)"", ""Find(MeasureOf(Angle(A_6)))"", ""Equals(MeasureOf(Angle(B, A, E)), MeasureOf(Angle(A_1)))"", ""Equals(MeasureOf(Angle(E, B, A)), MeasureOf(Angle(A_2)))"", ""Equals(MeasureOf(Angle(D, B, E)), MeasureOf(Angle(A_3)))"", ""Equals(MeasureOf(Angle(A, E, B)), MeasureOf(Angle(A_6)))"", ""Equals(MeasureOf(Angle(B, E, C)), MeasureOf(Angle(A_5)))"", ""Equals(MeasureOf(Angle(E, C, B)), MeasureOf(Angle(A_4)))"", ""Equals(MeasureOf(Angle(C, E, D)), MeasureOf(Angle(A_7)))"", ""Equals(MeasureOf(Angle(D, C, E)), MeasureOf(Angle(A_8)))"", ""Equals(MeasureOf(Angle(E, D, B)), MeasureOf(Angle(A_9)))"", ""PointLiesOnLine(C, Line(D, B))"", ""PointLiesOnLine(E, Line(D, A))"", ""Parallel(Line(A,B), Line(E,C))""]",Equals MeasureOf Angle A_1  58  Equals MeasureOf Angle A_2  47  Equals MeasureOf Angle A_3  26  Find MeasureOf Angle A_6    Equals MeasureOf Angle B A E   MeasureOf Angle A_1    Equals MeasureOf Angle E B A   MeasureOf Angle A_2    Equals MeasureOf Angle D B E   MeasureOf Angle A_3    Equals MeasureOf Angle A E B   MeasureOf Angle A_6    Equals MeasureOf Angle B E C   MeasureOf Angle A_5    Equals MeasureOf Angle E C B   MeasureOf Angle A_4    Equals MeasureOf Angle C E D   MeasureOf Angle A_7    Equals MeasureOf Angle D C E   MeasureOf Angle A_8    Equals MeasureOf Angle E D B   MeasureOf Angle A_9    PointLiesOnLine C Line D B   PointLiesOnLine E Line D A   Parallel Line AB  Line EC  
2301,x=(12+18)/(8+2),3,"[""Find(x)"", ""Equals(LengthOf(Line(E, B)), 12-2x)"", ""Equals(LengthOf(Line(A, D)), 7y)"", ""Equals(LengthOf(Line(C, E)), 8x-18)"", ""Equals(LengthOf(Line(C, A)), 5y+16)"", ""PointLiesOnLine(E, Line(C, B))"", ""PointLiesOnLine(A, Line(C, D))"", ""Equals(MeasureOf(Angle(B, D, A)), MeasureOf(Angle(E, A, C)))""]",Find x  Equals LengthOf Line E B   12-2x  Equals LengthOf Line A D   7y  Equals LengthOf Line C E   8x-18  Equals LengthOf Line C A   5y+16  PointLiesOnLine E Line C B   PointLiesOnLine A Line C D   Equals MeasureOf Angle B D A   MeasureOf Angle E A C   
2297,x=180-(180-(35+75)+28),82,"[""Find(MeasureOf(Angle(A_3)))"", ""Equals(MeasureOf(Angle(A, B, D)), 75)"", ""Equals(MeasureOf(Angle(A, C, E)), 28)"", ""Equals(MeasureOf(Angle(B, E, C)), MeasureOf(Angle(A_2)))"", ""Equals(MeasureOf(Angle(D, E, B)), MeasureOf(Angle(A_1)))"", ""Equals(MeasureOf(Angle(B, D, C)), 35)"", ""Equals(MeasureOf(Angle(E, A, C)), MeasureOf(Angle(A_3)))"", ""PointLiesOnLine(E, Line(A, B))"", ""PointLiesOnLine(E, Line(C, D))""]",Find MeasureOf Angle A_3    Equals MeasureOf Angle A B D   75  Equals MeasureOf Angle A C E   28  Equals MeasureOf Angle B E C   MeasureOf Angle A_2    Equals MeasureOf Angle D E B   MeasureOf Angle A_1    Equals MeasureOf Angle B D C   35  Equals MeasureOf Angle E A C   MeasureOf Angle A_3    PointLiesOnLine E Line A B   PointLiesOnLine E Line C D  
2286,x=6*(10/15),4,"[""Find(LengthOf(Line(D,E)))"", ""Equals(LengthOf(Line(B, E)), 6)"", ""Equals(LengthOf(Line(B, C)), 15)"", ""Equals(LengthOf(Line(D, A)), 10)"", ""Equals(LengthOf(Line(D, E)), 3x-2)"", ""Equals(LengthOf(Line(E, C)), 12)"", ""PointLiesOnLine(E, Line(D, B))"", ""PointLiesOnLine(E, Line(A, C))"", ""Equals(MeasureOf(Angle(A, D, E)), MeasureOf(Angle(C, B, E)))""]",Find LengthOf Line DE    Equals LengthOf Line B E   6  Equals LengthOf Line B C   15  Equals LengthOf Line D A   10  Equals LengthOf Line D E   3x-2  Equals LengthOf Line E C   12  PointLiesOnLine E Line D B   PointLiesOnLine E Line A C   Equals MeasureOf Angle A D E   MeasureOf Angle C B E   
2282,x=180-53,127,"[""Equals(MeasureOf(Angle(A_1)),53)"", ""Find(MeasureOf(Angle(A_7)))"", ""Equals(MeasureOf(Angle(L, W, N)), MeasureOf(Angle(A_1)))"", ""Equals(MeasureOf(Angle(G, X, E)), MeasureOf(Angle(A_2)))"", ""Equals(MeasureOf(Angle(I, Y, L)), MeasureOf(Angle(A_7)))"", ""Equals(MeasureOf(Angle(L, Y, Z)), MeasureOf(Angle(A_6)))"", ""Equals(MeasureOf(Angle(K, Y, M)), MeasureOf(Angle(A_5)))"", ""Equals(MeasureOf(Angle(E, Z, K)), MeasureOf(Angle(A_3)))"", ""Equals(MeasureOf(Angle(K, Z, H)), MeasureOf(Angle(A_4)))"", ""PointLiesOnLine(X, Line(Z, E))"", ""PointLiesOnLine(Y, Line(Z, I)) K))"", ""PointLiesOnLine(Z, Line(I, K))"", ""PointLiesOnLine(Y, Line(I, K))"", ""PointLiesOnLine(Z, Line(K, Y))"", ""PointLiesOnLine(W, Line(L, M))"", ""PointLiesOnLine(Y, Line(L, M))"", ""PointLiesOnLine(W, Line(L, Y))"", ""PointLiesOnLine(Y, Line(M, W))"", ""PointLiesOnLine(X, Line(G, N))"", ""PointLiesOnLine(W, Line(G, N))"", ""PointLiesOnLine(W, Line(G, X))"", ""PointLiesOnLine(X, Line(N, W))"", ""PointLiesOnLine(Z, Line(X, H))"", ""PointLiesOnLine(Z, Line(E, H))"", ""PointLiesOnLine(X, Line(E, H))"", ""Parallel(Line(G,N), Line(I,K))"", ""Parallel(Line(L,M), Line(E,H))""]",Equals MeasureOf Angle A_1  53  Find MeasureOf Angle A_7    Equals MeasureOf Angle L W N   MeasureOf Angle A_1    Equals MeasureOf Angle G X E   MeasureOf Angle A_2    Equals MeasureOf Angle I Y L   MeasureOf Angle A_7    Equals MeasureOf Angle L Y Z   MeasureOf Angle A_6    Equals MeasureOf Angle K Y M   MeasureOf Angle A_5    Equals MeasureOf Angle E Z K   MeasureOf Angle A_3    Equals MeasureOf Angle K Z H   MeasureOf Angle A_4    PointLiesOnLine X Line Z E   PointLiesOnLine Y Line Z I   K   PointLiesOnLine Z Line I K   PointLiesOnLine Y Line I K   PointLiesOnLine Z Line K Y   PointLiesOnLine W Line L M   PointLiesOnLine Y Line L M   PointLiesOnLine W Line L Y   PointLiesOnLine Y Line M W   PointLiesOnLine X Line G N   PointLiesOnLine W Line G N   PointLiesOnLine W Line G X   PointLiesOnLine X Line N W   PointLiesOnLine Z Line X H   PointLiesOnLine Z Line E H   PointLiesOnLine X Line E H   Parallel Line GN  Line IK   Parallel Line LM  Line EH  
2276,x=(19+11)*11/2,165,"[""Find(AreaOf(Trapezoid(A,B,C,D)))"", ""Equals(LengthOf(Line(A, B)), 19)"", ""Equals(LengthOf(Line(D, C)), 11)"", ""Equals(LengthOf(Line(E, C)), 11)"", ""Perpendicular(Line(C, E), Line(C, D))""]",Find AreaOf Trapezoid ABCD    Equals LengthOf Line A B   19  Equals LengthOf Line D C   11  Equals LengthOf Line E C   11  Perpendicular Line C E  Line C D  
2274,x=180-(62+38),80,"[""Equals(MeasureOf(Angle(A_11)),62)"", ""Equals(MeasureOf(Angle(A_14)),38)"", ""Find(MeasureOf(Angle(A_5)))"", ""Equals(MeasureOf(Angle(J, C, I)), MeasureOf(Angle(A_2)))"", ""Equals(MeasureOf(Angle(N, C, J)), MeasureOf(Angle(A_1)))"", ""Equals(MeasureOf(Angle(I, C, O)), MeasureOf(Angle(A_3)))"", ""Equals(MeasureOf(Angle(K, C, N)), MeasureOf(Angle(A_4)))"", ""Equals(MeasureOf(Angle(O, C, B)), MeasureOf(Angle(A_6)))"", ""Equals(MeasureOf(Angle(F, C, G)), MeasureOf(Angle(A_5)))"", ""Equals(MeasureOf(Angle(C, K, B)), MeasureOf(Angle(A_8)))"", ""Equals(MeasureOf(Angle(M, B, C)), MeasureOf(Angle(A_9)))"", ""Equals(MeasureOf(Angle(J, B, H)), MeasureOf(Angle(A_10)))"", ""Equals(MeasureOf(Angle(M, K, I)), MeasureOf(Angle(A_7)))"", ""Equals(MeasureOf(Angle(G, K, M)), MeasureOf(Angle(A_11)))"", ""Equals(MeasureOf(Angle(B, K, G)), MeasureOf(Angle(A_12)))"", ""Equals(MeasureOf(Angle(F, B, M)), MeasureOf(Angle(A_13)))"", ""Equals(MeasureOf(Angle(H, B, F)), MeasureOf(Angle(A_14)))"", ""PointLiesOnLine(C, Line(B, J))"", ""PointLiesOnLine(K, Line(B, M))"", ""PointLiesOnLine(B, Line(H, K))"", ""PointLiesOnLine(B, Line(H, M))"", ""PointLiesOnLine(K, Line(H, M))"", ""PointLiesOnLine(C, Line(K, I))"", ""PointLiesOnLine(B, Line(C, F))"", ""PointLiesOnLine(K, Line(C, G))"", ""PointLiesOnLine(B, Line(F, J))"", ""PointLiesOnLine(C, Line(F, J))"", ""PointLiesOnLine(C, Line(G, I))"", ""PointLiesOnLine(K, Line(G, I))"", ""PointLiesOnLine(C, Line(N, O))"", ""PointLiesOnLine(E, Line(N, O))"", ""Parallel(Line(N, O), Line(M, H))""]",Equals MeasureOf Angle A_11  62  Equals MeasureOf Angle A_14  38  Find MeasureOf Angle A_5    Equals MeasureOf Angle J C I   MeasureOf Angle A_2    Equals MeasureOf Angle N C J   MeasureOf Angle A_1    Equals MeasureOf Angle I C O   MeasureOf Angle A_3    Equals MeasureOf Angle K C N   MeasureOf Angle A_4    Equals MeasureOf Angle O C B   MeasureOf Angle A_6    Equals MeasureOf Angle F C G   MeasureOf Angle A_5    Equals MeasureOf Angle C K B   MeasureOf Angle A_8    Equals MeasureOf Angle M B C   MeasureOf Angle A_9    Equals MeasureOf Angle J B H   MeasureOf Angle A_10    Equals MeasureOf Angle M K I   MeasureOf Angle A_7    Equals MeasureOf Angle G K M   MeasureOf Angle A_11    Equals MeasureOf Angle B K G   MeasureOf Angle A_12    Equals MeasureOf Angle F B M   MeasureOf Angle A_13    Equals MeasureOf Angle H B F   MeasureOf Angle A_14    PointLiesOnLine C Line B J   PointLiesOnLine K Line B M   PointLiesOnLine B Line H K   PointLiesOnLine B Line H M   PointLiesOnLine K Line H M   PointLiesOnLine C Line K I   PointLiesOnLine B Line C F   PointLiesOnLine K Line C G   PointLiesOnLine B Line F J   PointLiesOnLine C Line F J   PointLiesOnLine C Line G I   PointLiesOnLine K Line G I   PointLiesOnLine C Line N O   PointLiesOnLine E Line N O   Parallel Line N O  Line M H  
2273,x=180-(50+70),60,"[""Find(MeasureOf(Angle(A_1)))"", ""Equals(MeasureOf(Angle(D, A, C)), MeasureOf(Angle(A_1)))"", ""Equals(MeasureOf(Angle(B, A, D)), MeasureOf(Angle(A_3)))"", ""Equals(MeasureOf(Angle(A, D, B)), MeasureOf(Angle(A_2)))"", ""Equals(MeasureOf(Angle(A, C, D)), 50)"", ""Equals(MeasureOf(Angle(D, B, A)), 21)"", ""Equals(MeasureOf(Angle(A, D, C)), 70)"", ""PointLiesOnLine(D, Line(B, C))""]",Find MeasureOf Angle A_1    Equals MeasureOf Angle D A C   MeasureOf Angle A_1    Equals MeasureOf Angle B A D   MeasureOf Angle A_3    Equals MeasureOf Angle A D B   MeasureOf Angle A_2    Equals MeasureOf Angle A C D   50  Equals MeasureOf Angle D B A   21  Equals MeasureOf Angle A D C   70  PointLiesOnLine D Line B C  
2272,x=(19+9)/(5-3),14,"[""Parallelogram(A,B,X,Y)"", ""Find(x)"", ""Equals(MeasureOf(Angle(A, B, X)), 6y-57)"", ""Equals(MeasureOf(Angle(Y, A, B)), 5x-19)"", ""Equals(MeasureOf(Angle(B, X, Y)), 3x+9)"", ""Equals(MeasureOf(Angle(X, Y, A)), 3x+36)""]",Parallelogram ABXY  Find x  Equals MeasureOf Angle A B X   6y-57  Equals MeasureOf Angle Y A B   5x-19  Equals MeasureOf Angle B X Y   3x+9  Equals MeasureOf Angle X Y A   3x+36 
2271,x=8,8,"[""IsIncenterOf(Point(S),Triangle(J,P,L))"", ""Find(LengthOf(Line(Q,J)))"", ""Equals(LengthOf(Line(J, K)), 8)"", ""Equals(LengthOf(Line(J, S)), 10)"", ""Equals(MeasureOf(Angle(K, L, S)), 24.5)"", ""Equals(MeasureOf(Angle(K, P, L)), 28)"", ""PointLiesOnLine(K, Line(L, J))"", ""PointLiesOnLine(M, Line(L, P))"", ""PointLiesOnLine(S, Line(L, Q))"", ""PointLiesOnLine(Q, Line(J, P))"", ""PointLiesOnLine(S, Line(J, M))"", ""PointLiesOnLine(S, Line(P, K))"", ""Perpendicular(Line(J, K), Line(S, K))"", ""Perpendicular(Line(S, Q), Line(P, Q))"", ""Perpendicular(Line(S, M), Line(M, P))""]",IsIncenterOf Point S Triangle JPL   Find LengthOf Line QJ    Equals LengthOf Line J K   8  Equals LengthOf Line J S   10  Equals MeasureOf Angle K L S   24.5  Equals MeasureOf Angle K P L   28  PointLiesOnLine K Line L J   PointLiesOnLine M Line L P   PointLiesOnLine S Line L Q   PointLiesOnLine Q Line J P   PointLiesOnLine S Line J M   PointLiesOnLine S Line P K   Perpendicular Line J K  Line S K   Perpendicular Line S Q  Line P Q   Perpendicular Line S M  Line M P  
2268,x=7.3*3.4/2,12.4,"[""Find(AreaOf(Triangle(A,C,B)))"", ""Equals(LengthOf(Line(C, D)), 3.4)"", ""Equals(LengthOf(Line(A, B)), 7.3)"", ""PointLiesOnLine(D, Line(A,B))"", ""Perpendicular(Line(C,D), Line(A,B))""]",Find AreaOf Triangle ACB    Equals LengthOf Line C D   3.4  Equals LengthOf Line A B   7.3  PointLiesOnLine D Line AB   Perpendicular Line CD  Line AB  
2267,x=125-62,63,"[""Find(MeasureOf(Angle(A_3)))"", ""Equals(MeasureOf(Angle(B, A, C)), MeasureOf(Angle(A_3)))"", ""Equals(MeasureOf(Angle(A, D, S)), 125)"", ""Equals(MeasureOf(Angle(C, D, A)), MeasureOf(Angle(A_1)))"", ""Equals(MeasureOf(Angle(A, C, D)), 62)"", ""Equals(MeasureOf(Angle(B, D, C)), MeasureOf(Angle(A_4)))"", ""Equals(MeasureOf(Angle(S, C, B)), MeasureOf(Angle(A_2)))"", ""Equals(MeasureOf(Angle(C, B, A)), 32)"", ""PointLiesOnLine(D, Line(A, B))"", ""PointLiesOnLine(D, Line(C, S))""]",Find MeasureOf Angle A_3    Equals MeasureOf Angle B A C   MeasureOf Angle A_3    Equals MeasureOf Angle A D S   125  Equals MeasureOf Angle C D A   MeasureOf Angle A_1    Equals MeasureOf Angle A C D   62  Equals MeasureOf Angle B D C   MeasureOf Angle A_4    Equals MeasureOf Angle S C B   MeasureOf Angle A_2    Equals MeasureOf Angle C B A   32  PointLiesOnLine D Line A B   PointLiesOnLine D Line C S  
